MiDAS Daily RMS peaks — 20240130
Total: 383 events

[RMS_below300m 欄位說明]
  來源  : 2024 backfill nc（100Hz decimated，Hole A trace 1307–1403，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: per-file bad-channel masking(median+10×MAD) → bandpass 1–20 Hz（sosfiltfilt，逐檔獨立，非跨檔 causal filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 100 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 100 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=3.802e-09  std=1.401e-09  min=2.280e-09  Q25=3.439e-09  median=3.659e-09  Q75=3.878e-09  max=2.375e-08
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2024-01-30 08:48:17    4.152e-09        noise       0
001  2024-01-30 08:54:06    3.208e-09        noise       0
002  2024-01-30 09:03:12    3.626e-09        noise       0
003  2024-01-30 09:03:26    3.305e-09        noise       0
004  2024-01-30 09:08:20    5.709e-09        up          0
005  2024-01-30 09:37:49    4.139e-09        noise       0
006  2024-01-30 09:40:46    3.320e-09        noise       0
007  2024-01-30 09:43:10    3.785e-09        noise       0
008  2024-01-30 09:45:48    3.838e-09        noise       0
009  2024-01-30 09:47:10    4.040e-09        noise       0
010  2024-01-30 09:48:43    3.659e-09        noise       0
011  2024-01-30 09:50:03    3.834e-09        noise       0
012  2024-01-30 09:50:24    4.140e-09        noise       0
013  2024-01-30 09:52:41    3.537e-09        noise       0
014  2024-01-30 10:00:00    3.414e-09        noise       0
015  2024-01-30 10:03:36    3.569e-09        noise       0
016  2024-01-30 10:16:32    3.626e-09        noise       0
017  2024-01-30 10:17:57    3.912e-09        noise       0
018  2024-01-30 10:19:12    3.824e-09        noise       0
019  2024-01-30 10:19:50    3.979e-09        up          0
020  2024-01-30 10:31:41    4.242e-09        noise       0
021  2024-01-30 10:35:33    4.472e-09        up          0
022  2024-01-30 10:37:19    3.790e-09        noise       0
023  2024-01-30 10:38:23    3.577e-09        noise       0
024  2024-01-30 10:42:26    3.800e-09        noise       0
025  2024-01-30 10:42:45    3.781e-09        noise       0
026  2024-01-30 10:43:41    4.423e-09        noise       0
027  2024-01-30 10:47:43    1.595e-08        noise_large  0
028  2024-01-30 10:52:18    3.442e-09        noise       0
029  2024-01-30 10:52:40    5.696e-09        up          0
030  2024-01-30 10:55:01    3.720e-09        noise       0
031  2024-01-30 10:58:06    3.888e-09        noise       0
032  2024-01-30 10:59:14    3.538e-09        noise       0
033  2024-01-30 11:02:19    3.580e-09        noise       0
034  2024-01-30 11:09:15    3.616e-09        noise       0
035  2024-01-30 11:09:27    3.837e-09        noise       0
036  2024-01-30 11:16:24    3.391e-09        noise       0
037  2024-01-30 11:18:02    3.756e-09        noise       0
038  2024-01-30 11:25:48    6.168e-09        noise       0
039  2024-01-30 11:28:55    3.462e-09        down        0
040  2024-01-30 11:29:18    3.602e-09        noise       0
041  2024-01-30 11:31:44    3.411e-09        noise       0
042  2024-01-30 11:34:31    3.459e-09        noise       0
043  2024-01-30 11:38:55    3.716e-09        noise       0
044  2024-01-30 11:41:52    3.556e-09        noise       0
045  2024-01-30 11:43:07    3.879e-09        noise       0
046  2024-01-30 11:44:25    3.745e-09        noise       0
047  2024-01-30 11:49:17    3.207e-09        noise       0
048  2024-01-30 11:50:45    3.875e-09        noise       0
049  2024-01-30 11:55:21    3.638e-09        noise       0
050  2024-01-30 11:58:21    3.642e-09        noise       0
051  2024-01-30 12:01:29    3.472e-09        noise       0
052  2024-01-30 12:01:42    3.334e-09        noise       0
053  2024-01-30 12:06:11    3.147e-09        noise       0
054  2024-01-30 12:07:29    3.239e-09        noise       0
055  2024-01-30 12:09:21    3.249e-09        noise       0
056  2024-01-30 12:10:26    3.238e-09        noise       0
057  2024-01-30 12:12:18    3.446e-09        noise       0
058  2024-01-30 12:13:26    3.630e-09        noise       0
059  2024-01-30 12:15:07    3.538e-09        noise       0
060  2024-01-30 12:16:25    3.448e-09        noise       0
061  2024-01-30 12:16:47    3.353e-09        noise       0
062  2024-01-30 12:17:55    3.459e-09        noise       0
063  2024-01-30 12:20:43    3.384e-09        noise       0
064  2024-01-30 12:23:21    3.710e-09        noise       0
065  2024-01-30 12:24:40    3.609e-09        noise       0
066  2024-01-30 12:28:38    3.216e-09        noise       0
067  2024-01-30 12:30:10    3.362e-09        noise       0
068  2024-01-30 12:33:48    3.198e-09        noise       0
069  2024-01-30 12:34:57    3.117e-09        noise       0
070  2024-01-30 12:35:44    3.096e-09        noise       0
071  2024-01-30 12:36:38    8.950e-09        up          0
072  2024-01-30 12:38:13    3.257e-09        noise       0
073  2024-01-30 12:39:35    3.415e-09        noise       0
074  2024-01-30 12:40:44    3.152e-09        noise       0
075  2024-01-30 12:41:55    3.076e-09        noise       0
076  2024-01-30 12:45:25    3.210e-09        noise       0
077  2024-01-30 12:47:31    3.439e-09        noise       0
078  2024-01-30 12:48:53    3.132e-09        noise       0
079  2024-01-30 12:49:51    3.195e-09        noise       0
080  2024-01-30 12:50:51    3.497e-09        noise       0
081  2024-01-30 12:52:03    3.233e-09        noise       0
082  2024-01-30 12:53:01    3.169e-09        noise       0
083  2024-01-30 12:54:12    3.316e-09        noise       0
084  2024-01-30 12:55:00    3.060e-09        noise       0
085  2024-01-30 12:56:00    3.563e-09        noise       0
086  2024-01-30 12:57:11    3.441e-09        noise       0
087  2024-01-30 13:00:46    3.919e-09        noise       0
088  2024-01-30 13:06:44    3.294e-09        noise       0
089  2024-01-30 13:07:32    3.159e-09        noise       0
090  2024-01-30 13:08:22    3.472e-09        noise       0
091  2024-01-30 13:09:33    3.321e-09        noise       0
092  2024-01-30 13:10:11    3.392e-09        noise       0
093  2024-01-30 13:10:24    3.107e-09        noise       0
094  2024-01-30 13:11:12    3.659e-09        noise       0
095  2024-01-30 13:13:52    3.198e-09        noise       0
096  2024-01-30 13:16:19    3.255e-09        noise       0
097  2024-01-30 13:17:17    3.250e-09        noise       0
098  2024-01-30 13:21:38    3.428e-09        noise       0
099  2024-01-30 13:24:17    3.695e-09        noise       0
100  2024-01-30 13:24:31    3.645e-09        noise       0
101  2024-01-30 13:41:14    3.252e-09        noise       0
102  2024-01-30 13:43:35    4.135e-09        noise       0
103  2024-01-30 13:44:14    3.687e-09        noise       0
