MiDAS Daily RMS peaks — 20240105
Total: 185 events

[RMS_below300m 欄位說明]
  來源  : 2024 backfill nc（100Hz decimated，Hole A trace 1307–1403，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: per-file bad-channel masking(median+10×MAD) → bandpass 1–20 Hz（sosfiltfilt，逐檔獨立，非跨檔 causal filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 100 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 100 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=5.789e-09  std=1.152e-08  min=2.241e-09  Q25=3.665e-09  median=3.989e-09  Q75=4.285e-09  max=1.195e-07
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2024-01-05 08:14:35    3.758e-09        noise       0
001  2024-01-05 08:19:19    3.785e-09        noise       0
002  2024-01-05 08:32:34    5.800e-09        noise       0
003  2024-01-05 08:34:16    4.077e-09        noise       0
004  2024-01-05 08:41:13    4.200e-09        noise       0
005  2024-01-05 08:42:18    4.039e-09        noise       0
006  2024-01-05 08:47:01    4.285e-09        noise       0
007  2024-01-05 08:51:31    4.434e-09        noise       0
008  2024-01-05 08:53:00    4.028e-09        down        0
009  2024-01-05 08:57:18    4.140e-09        noise       0
010  2024-01-05 08:58:23    4.593e-09        noise       0
011  2024-01-05 09:11:53    3.974e-09        down        0
012  2024-01-05 09:17:56    4.596e-09        noise       0
013  2024-01-05 09:19:21    2.938e-09        noise       0
014  2024-01-05 09:19:56    4.152e-09        noise       0
015  2024-01-05 09:22:33    4.024e-09        noise       0
016  2024-01-05 09:24:38    4.403e-09        noise       0
017  2024-01-05 09:26:27    3.442e-09        noise       0
018  2024-01-05 09:26:58    4.802e-09        noise       0
019  2024-01-05 09:27:50    4.038e-09        noise       0
020  2024-01-05 09:28:03    3.930e-09        noise       0
021  2024-01-05 09:29:07    3.856e-09        noise       0
022  2024-01-05 09:38:02    4.253e-09        noise       0
023  2024-01-05 09:40:10    4.104e-09        noise       0
024  2024-01-05 09:42:15    4.049e-09        noise       0
025  2024-01-05 09:47:57    4.351e-09        noise       0
026  2024-01-05 09:56:24    4.321e-09        noise       0
027  2024-01-05 09:56:43    4.207e-09        noise       0
028  2024-01-05 10:01:05    4.627e-09        noise       0
029  2024-01-05 10:06:30    4.144e-09        noise       0
030  2024-01-05 10:14:10    4.550e-09        noise       0
031  2024-01-05 10:20:52    4.881e-09        noise       0
032  2024-01-05 10:24:18    4.571e-09        noise       0
033  2024-01-05 10:26:47    3.391e-09        noise       0
034  2024-01-05 10:29:35    4.347e-09        noise       0
035  2024-01-05 10:35:01    4.282e-09        noise       0
036  2024-01-05 10:35:33    4.243e-09        noise       0
037  2024-01-05 10:36:13    4.066e-09        noise       0
038  2024-01-05 10:37:25    4.329e-09        noise       0
039  2024-01-05 10:41:16    4.351e-09        down        0
040  2024-01-05 10:56:07    3.814e-09        noise       0
041  2024-01-05 11:09:29    3.677e-09        noise       0
042  2024-01-05 11:13:14    8.499e-09        up          0
043  2024-01-05 11:15:05    4.361e-09        noise       0
044  2024-01-05 11:21:36    4.169e-09        noise       0
045  2024-01-05 11:22:56    4.190e-09        noise       0
046  2024-01-05 11:26:25    4.482e-09        noise       0
047  2024-01-05 11:29:18    4.403e-09        noise       0
048  2024-01-05 11:31:44    4.366e-09        noise       0
049  2024-01-05 11:34:07    4.437e-09        noise       0
050  2024-01-05 11:43:10    5.030e-09        noise       0
051  2024-01-05 11:46:24    4.158e-09        noise       0
052  2024-01-05 11:50:31    4.388e-09        noise       0
053  2024-01-05 11:51:38    3.743e-09        noise       0
054  2024-01-05 11:54:03    4.047e-09        noise       0
055  2024-01-05 11:54:23    3.758e-09        noise       0
056  2024-01-05 11:57:49    3.989e-09        noise       0
057  2024-01-05 12:00:06    3.215e-09        noise       0
058  2024-01-05 12:03:38    3.191e-09        noise       0
059  2024-01-05 12:07:31    3.675e-09        noise       0
060  2024-01-05 12:11:33    5.269e-09        noise       0
061  2024-01-05 12:13:49    4.457e-08        up          0
062  2024-01-05 12:16:03    3.903e-09        noise       0
063  2024-01-05 12:21:05    3.644e-09        noise       0
064  2024-01-05 12:21:33    3.813e-09        noise       0
065  2024-01-05 12:23:49    3.766e-09        noise       0
066  2024-01-05 12:26:08    3.918e-09        noise       0
067  2024-01-05 12:28:53    3.758e-09        noise       0
068  2024-01-05 12:31:10    3.587e-09        noise       0
069  2024-01-05 12:33:28    3.800e-09        noise       0
070  2024-01-05 12:34:34    3.770e-09        noise       0
071  2024-01-05 12:38:32    3.529e-09        noise       0
072  2024-01-05 12:39:33    3.942e-09        noise       0
073  2024-01-05 12:40:53    3.693e-09        noise       0
074  2024-01-05 12:42:26    3.943e-09        noise       0
075  2024-01-05 12:43:32    3.952e-09        noise       0
076  2024-01-05 12:44:46    3.554e-09        noise       0
077  2024-01-05 12:45:35    3.529e-09        noise       0
078  2024-01-05 12:52:03    3.460e-09        noise       0
079  2024-01-05 12:54:55    3.586e-09        noise       0
080  2024-01-05 12:55:13    3.686e-08        noise_large  0
081  2024-01-05 12:58:40    3.869e-09        noise       0
082  2024-01-05 13:01:24    3.942e-09        noise       0
083  2024-01-05 13:02:38    3.847e-09        noise       0
084  2024-01-05 13:07:07    4.007e-09        noise       0
085  2024-01-05 13:09:46    3.527e-09        noise       0
086  2024-01-05 13:11:00    3.828e-09        noise       0
087  2024-01-05 13:14:13    4.074e-09        noise       0
088  2024-01-05 13:15:57    4.047e-09        noise       0
089  2024-01-05 13:16:29    3.733e-09        noise       0
090  2024-01-05 13:29:04    3.913e-09        noise       0
091  2024-01-05 13:41:12    3.923e-09        noise       0
092  2024-01-05 13:41:43    4.357e-09        noise       0
093  2024-01-05 13:43:50    4.470e-09        noise       0
094  2024-01-05 13:45:03    4.844e-09        noise       0
095  2024-01-05 13:46:33    4.263e-09        noise       0
096  2024-01-05 13:48:52    4.442e-09        noise       0
097  2024-01-05 13:53:49    4.071e-09        noise       0
098  2024-01-05 14:07:41    4.114e-09        noise       0
099  2024-01-05 14:11:29    3.995e-09        noise       0
100  2024-01-05 14:12:34    4.116e-09        noise       0
101  2024-01-05 14:13:46    4.450e-09        noise       0
102  2024-01-05 14:43:10    4.796e-09        noise       0
103  2024-01-05 14:47:03    4.748e-09        noise       0
104  2024-01-05 14:48:09    3.911e-09        noise       0
105  2024-01-05 14:56:28    4.488e-09        noise       0
106  2024-01-05 14:57:11    4.057e-09        noise       0
107  2024-01-05 15:10:29    3.665e-09        noise       0
108  2024-01-05 15:11:33    4.417e-09        noise       0
109  2024-01-05 15:14:29    3.648e-09        noise       0
110  2024-01-05 15:14:55    4.127e-09        noise       0
111  2024-01-05 15:24:26    4.229e-09        noise       0
112  2024-01-05 15:25:08    4.284e-09        noise       0
113  2024-01-05 15:27:29    3.836e-09        noise       0
114  2024-01-05 15:28:33    4.497e-09        noise       0
115  2024-01-05 15:40:31    4.393e-09        noise       0
116  2024-01-05 15:42:44    3.949e-09        noise       0
117  2024-01-05 15:43:57    3.760e-09        noise       0
118  2024-01-05 15:45:01    4.143e-09        noise       0
119  2024-01-05 15:49:22    3.602e-09        noise       0
120  2024-01-05 15:49:48    4.067e-09        noise       0
121  2024-01-05 15:51:01    4.212e-09        noise       0
122  2024-01-05 15:54:22    3.911e-09        noise       0
123  2024-01-05 15:54:45    3.532e-09        noise       0
124  2024-01-05 15:55:27    3.819e-09        noise       0
125  2024-01-05 15:57:05    4.867e-09        noise       0
126  2024-01-05 16:00:26    4.037e-09        noise       0
127  2024-01-05 16:11:34    3.837e-09        noise       0
128  2024-01-05 16:12:38    4.080e-09        noise       0
129  2024-01-05 16:15:21    4.278e-09        noise       0
130  2024-01-05 16:19:24    4.150e-09        noise       0
131  2024-01-05 16:19:43    3.773e-09        noise       0
132  2024-01-05 16:21:29    3.844e-09        noise       0
133  2024-01-05 16:23:07    3.828e-09        noise       0
134  2024-01-05 16:23:26    4.012e-09        noise       0
135  2024-01-05 16:26:28    4.351e-09        noise       0
136  2024-01-05 16:27:33    4.017e-09        noise       0
137  2024-01-05 16:30:30    4.017e-09        noise       0
138  2024-01-05 16:35:03    3.816e-09        noise       0
